Fips State,Fips County,State,County Name,Census Tract,Block Group,
19,161,IA,Sac County,80400,3,
19,161,IA,Sac County,80400,4,
19,163,IA,Scott County,10202,2,
19,163,IA,Scott County,10202,3,
19,163,IA,Scott County,10402,2,
19,163,IA,Scott County,10600,1,
19,163,IA,Scott County,10600,2,
19,163,IA,Scott County,10700,1,
19,163,IA,Scott County,10700,2,
19,163,IA,Scott County,10800,1,
19,163,IA,Scott County,10800,2,
19,163,IA,Scott County,10800,3,
19,163,IA,Scott County,10900,1,
19,163,IA,Scott County,10900,2,
19,163,IA,Scott County,11000,1,
19,163,IA,Scott County,11000,2,
19,163,IA,Scott County,11100,1,
19,163,IA,Scott County,11100,2,
19,163,IA,Scott County,11200,1,
19,163,IA,Scott County,11200,2,
19,163,IA,Scott County,11300,1,
19,163,IA,Scott County,11300,2,
19,163,IA,Scott County,11300,3,
19,163,IA,Scott County,11300,4,
19,163,IA,Scott County,11400,1,
19,163,IA,Scott County,11400,2,
19,163,IA,Scott County,11400,3,
19,163,IA,Scott County,11500,1,
19,163,IA,Scott County,11500,3,
19,163,IA,Scott County,11600,1,
19,163,IA,Scott County,11600,2,
19,163,IA,Scott County,11600,3,
19,163,IA,Scott County,11700,1,
19,163,IA,Scott County,11700,4,
19,163,IA,Scott County,11800,1,
19,163,IA,Scott County,11800,2,
19,163,IA,Scott County,11900,1,
19,163,IA,Scott County,11900,2,
19,163,IA,Scott County,12000,1,
19,163,IA,Scott County,12100,2,
19,163,IA,Scott County,12200,1,
19,163,IA,Scott County,12200,2,
19,163,IA,Scott County,12300,1,
19,163,IA,Scott County,12300,2,
19,163,IA,Scott County,12501,2,
19,163,IA,Scott County,12501,3,
19,163,IA,Scott County,12502,2,
19,163,IA,Scott County,12601,1,
19,163,IA,Scott County,12601,2,
19,163,IA,Scott County,12601,3,
19,163,IA,Scott County,12602,2,
19,163,IA,Scott County,12701,2,
19,163,IA,Scott County,12801,1,
19,163,IA,Scott County,12802,1,
19,163,IA,Scott County,12802,2,
19,163,IA,Scott County,12901,2,
19,163,IA,Scott County,13000,1,
19,163,IA,Scott County,13300,3,
19,163,IA,Scott County,13600,1,
19,165,IA,Shelby County,960300,3,
19,165,IA,Shelby County,960400,1,
19,165,IA,Shelby County,960400,2,
19,165,IA,Shelby County,960400,3,
19,167,IA,Sioux County,70100,1,
19,167,IA,Sioux County,70300,3,
19,167,IA,Sioux County,70400,2,
19,167,IA,Sioux County,70400,3,
19,167,IA,Sioux County,70600,1,
19,167,IA,Sioux County,70600,3,
19,167,IA,Sioux County,70600,4,
19,167,IA,Sioux County,70700,2,
19,167,IA,Sioux County,70700,4,
19,169,IA,Story County,100,4,
19,169,IA,Story County,200,1,
19,169,IA,Story County,200,3,
19,169,IA,Story County,300,2,
19,169,IA,Story County,300,3,
19,169,IA,Story County,400,1,
19,169,IA,Story County,400,2,
19,169,IA,Story County,500,1,
19,169,IA,Story County,500,2,
19,169,IA,Story County,600,1,
19,169,IA,Story County,600,2,
19,169,IA,Story County,600,3,
19,169,IA,Story County,600,4,
19,169,IA,Story County,700,1,
19,169,IA,Story County,700,2,
19,169,IA,Story County,700,3,
19,169,IA,Story County,700,4,
19,169,IA,Story County,800,1,
19,169,IA,Story County,800,2,
19,169,IA,Story County,900,2,
19,169,IA,Story County,900,3,
19,169,IA,Story County,900,4,
19,169,IA,Story County,1000,1,
19,169,IA,Story County,1000,2,
19,169,IA,Story County,1000,3,
19,169,IA,Story County,1100,1,
19,169,IA,Story County,1100,2,
19,169,IA,Story County,1100,3,
19,169,IA,Story County,1100,4,
19,169,IA,Story County,1200,1,
19,169,IA,Story County,1301,2,
19,169,IA,Story County,1301,3,
19,169,IA,Story County,1302,2,
19,169,IA,Story County,10100,2,
19,169,IA,Story County,10100,4,
19,169,IA,Story County,10200,3,
19,169,IA,Story County,10300,1,
19,169,IA,Story County,10400,1,
19,169,IA,Story County,10400,2,
19,169,IA,Story County,10400,3,
19,169,IA,Story County,10500,2,
19,169,IA,Story County,10600,2,
19,169,IA,Story County,10600,3,
19,171,IA,Tama County,290400,2,
19,171,IA,Tama County,290400,3,
19,171,IA,Tama County,290500,1,
19,171,IA,Tama County,290500,2,
19,171,IA,Tama County,290500,3,
19,173,IA,Taylor County,180100,1,
19,173,IA,Taylor County,180100,2,
19,173,IA,Taylor County,180100,3,
19,173,IA,Taylor County,180200,1,
19,173,IA,Taylor County,180200,3,
19,173,IA,Taylor County,180300,1,
19,175,IA,Union County,190100,1,
19,175,IA,Union County,190200,2,
19,175,IA,Union County,190200,3,
19,175,IA,Union County,190200,4,
19,175,IA,Union County,190200,5,
19,175,IA,Union County,190400,1,
19,175,IA,Union County,190400,5,
19,177,IA,Van Buren County,950100,1,
19,177,IA,Van Buren County,950100,2,
19,177,IA,Van Buren County,950100,5,
19,177,IA,Van Buren County,950200,2,
19,177,IA,Van Buren County,950200,3,
19,179,IA,Wapello County,960200,2,
19,179,IA,Wapello County,960200,3,
19,179,IA,Wapello County,960300,2,
19,179,IA,Wapello County,960300,3,
19,179,IA,Wapello County,960400,2,
19,179,IA,Wapello County,960400,3,
19,179,IA,Wapello County,960500,1,
19,179,IA,Wapello County,960500,2,
19,179,IA,Wapello County,960500,3,
19,179,IA,Wapello County,960600,1,
19,179,IA,Wapello County,960600,2,
19,179,IA,Wapello County,960600,3,
19,179,IA,Wapello County,960700,2,
19,179,IA,Wapello County,960800,2,
19,179,IA,Wapello County,960800,3,
19,179,IA,Wapello County,960900,1,
19,179,IA,Wapello County,960900,2,
19,179,IA,Wapello County,960900,3,
19,179,IA,Wapello County,961000,1,
19,179,IA,Wapello County,961000,2,
19,179,IA,Wapello County,961000,3,
19,179,IA,Wapello County,961100,2,
19,181,IA,Warren County,20200,2,
19,181,IA,Warren County,20500,2,
19,181,IA,Warren County,20700,3,
19,181,IA,Warren County,20800,1,
19,181,IA,Warren County,20800,2,
19,181,IA,Warren County,20900,1,
19,181,IA,Warren County,20900,2,
19,181,IA,Warren County,21000,1,
19,181,IA,Warren County,21000,2,
19,181,IA,Warren County,21100,1,
19,183,IA,Washington County,960100,3,
19,183,IA,Washington County,960200,2,
19,183,IA,Washington County,960200,3,
19,183,IA,Washington County,960200,4,
19,183,IA,Washington County,960200,5,
19,183,IA,Washington County,960300,1,
19,183,IA,Washington County,960300,2,
19,183,IA,Washington County,960300,3,
19,183,IA,Washington County,960400,2,
19,183,IA,Washington County,960400,3,
19,183,IA,Washington County,960400,4,
19,183,IA,Washington County,960500,2,
19,183,IA,Washington County,960500,3,
19,185,IA,Wayne County,70100,2,
19,185,IA,Wayne County,70100,3,
19,185,IA,Wayne County,70200,1,
19,185,IA,Wayne County,70300,1,
19,185,IA,Wayne County,70300,2,
19,187,IA,Webster County,100,4,
19,187,IA,Webster County,100,7,
19,187,IA,Webster County,300,1,
19,187,IA,Webster County,300,2,
19,187,IA,Webster County,400,2,
19,187,IA,Webster County,400,3,
19,187,IA,Webster County,500,1,
19,187,IA,Webster County,500,2,
19,187,IA,Webster County,600,1,
19,187,IA,Webster County,600,3,
19,187,IA,Webster County,600,4,
19,187,IA,Webster County,700,1,
19,187,IA,Webster County,700,2,
19,187,IA,Webster County,900,1,
19,187,IA,Webster County,900,2,
19,187,IA,Webster County,900,3,
19,187,IA,Webster County,10100,1,
19,187,IA,Webster County,10300,2,
19,187,IA,Webster County,10300,3,
19,187,IA,Webster County,10300,4,
19,187,IA,Webster County,10400,2,
19,187,IA,Webster County,10400,4,
19,189,IA,Winnebago County,680100,1,
19,189,IA,Winnebago County,680100,4,
19,189,IA,Winnebago County,680200,1,
19,189,IA,Winnebago County,680200,4,
19,189,IA,Winnebago County,680300,2,
19,189,IA,Winnebago County,680300,3,
19,189,IA,Winnebago County,680300,5,
19,191,IA,Winneshiek County,950100,3,
19,191,IA,Winneshiek County,950200,1,
19,191,IA,Winneshiek County,950200,2,
